id,format,category,subcategory,difficulty,title,body,code_snippet,code_language,options,correct_answer,hint_1,hint_2,explanation,explanation_code,reference_url,is_active,times_served,times_correct,created_at
056145e5-6a69-422e-aaf4-56892db504fe,code_output,typescript,generics,2,제네릭 타입 추론 코드 분석,다음 TypeScript 코드에서 `result`의 타입으로 올바른 것은?,"function first<T>(arr: T[]): T {
  return arr[0];
}

const result = first([1, 2, 3]);",typescript,"[{""id"":""opt_a"",""text"":""any"",""isCorrect"":false},{""id"":""opt_b"",""text"":""number[]"",""isCorrect"":false},{""id"":""opt_c"",""text"":""number"",""isCorrect"":true},{""id"":""opt_d"",""text"":""T"",""isCorrect"":false}]",opt_c,TypeScript는 전달된 배열 요소의 타입을 보고 T를 추론합니다.,"`[1, 2, 3]`의 타입은 `number[]`입니다.","TypeScript의 타입 추론에 의해 `first([1, 2, 3])`를 호출하면 `T`가 `number`로 추론됩니다. 따라서 반환 타입도 `number`가 됩니다. 명시적으로 `first<number>([1, 2, 3])`으로 작성한 것과 동일합니다.",null,null,true,0,0,2026-02-24 01:00:25.459263+00
628a54c9-a73a-49f5-8426-d3c48dccd88f,multiple_choice,typescript,generics,3,제네릭 기본값(Default Type Parameter),다음 중 제네릭 타입 파라미터에 기본값을 설정하는 올바른 방법은?,"interface Container<T = string> {
  value: T;
}",typescript,"[{""id"":""opt_a"",""text"":""위 코드는 잘못된 문법이며 컴파일 오류가 발생한다."",""isCorrect"":false},{""id"":""opt_b"",""text"":""`Container`를 타입 인수 없이 사용하면 `T`는 `string`이 된다."",""isCorrect"":true},{""id"":""opt_c"",""text"":""`Container<number>`로 사용하면 컴파일 오류가 발생한다."",""isCorrect"":false},{""id"":""opt_d"",""text"":""기본값이 있으면 타입 인수를 항상 명시해야 한다."",""isCorrect"":false}]",opt_b,제네릭 기본값은 함수 파라미터의 기본값과 유사하게 동작합니다.,`Container`를 `Container<string>`과 동일하게 사용할 수 있습니다.,`interface Container<T = string>`처럼 `= string`으로 제네릭 타입의 기본값을 설정할 수 있습니다. 타입 인수 없이 `Container`를 사용하면 `T`는 `string`으로 설정됩니다. `Container<number>`처럼 명시적으로 다른 타입을 지정할 수도 있습니다.,null,null,true,0,0,2026-02-24 01:00:25.459263+00
17f80ee3-333e-4f3e-9dd2-033a12580295,multiple_choice,typescript,utility-types,1,Partial 유틸리티 타입,`Partial<T>` 유틸리티 타입에 대한 올바른 설명은?,null,typescript,"[{""id"":""opt_a"",""text"":""T의 모든 프로퍼티를 필수로 만든다."",""isCorrect"":false},{""id"":""opt_b"",""text"":""T의 모든 프로퍼티를 읽기 전용으로 만든다."",""isCorrect"":false},{""id"":""opt_c"",""text"":""T의 모든 프로퍼티를 선택적(optional)으로 만든다."",""isCorrect"":true},{""id"":""opt_d"",""text"":""T에서 일부 프로퍼티만 선택하여 새 타입을 만든다."",""isCorrect"":false}]",opt_c,`Partial`의 사전적 의미는 '부분적인'입니다.,업데이트(patch) 요청 타입을 만들 때 자주 사용됩니다.,`Partial<T>`는 타입 `T`의 모든 프로퍼티를 선택적(`?`)으로 만드는 유틸리티 타입입니다. 예를 들어 `interface User { name: string; age: number }`에 `Partial<User>`를 적용하면 `{ name?: string; age?: number }`가 됩니다.,null,null,true,0,0,2026-02-24 01:00:25.459263+00
a5e0f1a5-93cc-4a74-bc7a-423a69085cd0,multiple_choice,typescript,utility-types,2,Pick과 Omit 유틸리티 타입 비교,`interface User { id: number; name: string; email: string; password: string; }`에서 `id`와 `name`만 포함하는 타입을 만드는 가장 적절한 방법은?,null,typescript,"[{""id"":""opt_a"",""text"":""type UserBasic = Omit<User, 'id' | 'name'>;"",""isCorrect"":false},{""id"":""opt_b"",""text"":""type UserBasic = Pick<User, 'id' | 'name'>;"",""isCorrect"":true},{""id"":""opt_c"",""text"":""type UserBasic = Partial<User, 'id' | 'name'>;"",""isCorrect"":false},{""id"":""opt_d"",""text"":""type UserBasic = Required<User, 'id' | 'name'>;"",""isCorrect"":false}]",opt_b,`Pick`은 원하는 프로퍼티를 '선택'합니다.,`Omit`은 원하지 않는 프로퍼티를 '제외'합니다.,"`Pick<T, K>`는 타입 `T`에서 키 `K`에 해당하는 프로퍼티만 선택하여 새로운 타입을 만듭니다. `Pick<User, 'id' | 'name'>`은 `{ id: number; name: string }` 타입을 생성합니다. 반대로 `Omit`을 사용하려면 `Omit<User, 'email' | 'password'>`로 작성해야 합니다.",null,null,true,0,0,2026-02-24 01:00:25.459263+00
b6dfaff1-4766-4c41-944b-382946603122,multiple_choice,typescript,utility-types,2,Record 유틸리티 타입 활용,"`Record<string, number>` 타입에 대한 올바른 설명은?",null,typescript,"[{""id"":""opt_a"",""text"":""문자열 값과 숫자 키를 가진 객체 타입이다."",""isCorrect"":false},{""id"":""opt_b"",""text"":""문자열 키와 숫자 값을 가진 객체 타입이다."",""isCorrect"":true},{""id"":""opt_c"",""text"":""문자열과 숫자로 이루어진 배열 타입이다."",""isCorrect"":false},{""id"":""opt_d"",""text"":""string 또는 number 타입의 값을 가진 변수를 선언할 때 사용한다."",""isCorrect"":false}]",opt_b,"`Record<K, V>`에서 K는 키 타입, V는 값 타입입니다.",인덱스 시그니처 `{ [key: string]: number }`와 유사합니다.,"`Record<K, V>`는 키 타입이 `K`이고 값 타입이 `V`인 객체 타입을 만듭니다. `Record<string, number>`는 문자열 키와 숫자 값을 가진 객체로, `{ [key: string]: number }`와 동일합니다. 예: `const scores: Record<string, number> = { math: 95, english: 88 }`",null,null,true,0,0,2026-02-24 01:00:25.459263+00
acb44d58-92ec-4342-8dd9-8df876b0faac,multiple_choice,typescript,utility-types,3,ReturnType 유틸리티 타입,다음 코드에서 `MyReturn` 타입은 무엇인가?,"function fetchUser() {
  return { id: 1, name: 'Alice', age: 30 };
}

type MyReturn = ReturnType<typeof fetchUser>;",typescript,"[{""id"":""opt_a"",""text"":""() => { id: number; name: string; age: number }"",""isCorrect"":false},{""id"":""opt_b"",""text"":""typeof fetchUser"",""isCorrect"":false},{""id"":""opt_c"",""text"":""{ id: number; name: string; age: number }"",""isCorrect"":true},{""id"":""opt_d"",""text"":""Promise<{ id: number; name: string; age: number }>"",""isCorrect"":false}]",opt_c,`ReturnType<T>`는 함수 타입 `T`의 반환 타입을 추출합니다.,`typeof fetchUser`는 함수 자체의 타입입니다.,"`ReturnType<T>`는 함수 타입 `T`의 반환 타입을 추출하는 유틸리티 타입입니다. `typeof fetchUser`는 `() => { id: number; name: string; age: number }` 타입이며, 이것의 `ReturnType`은 반환값인 `{ id: number; name: string; age: number }`입니다.",null,null,true,0,0,2026-02-24 01:00:25.459263+00
1ea6301f-d59a-4db0-bb69-350b533bf3cf,multiple_choice,typescript,type-guards,1,typeof 타입 가드,다음 코드에서 `typeof` 타입 가드가 올바르게 사용된 것은?,"function process(value: string | number) {
  // 여기에 타입 가드 추가
}",typescript,"[{""id"":""opt_a"",""text"":""if (value instanceof string) { ... }"",""isCorrect"":false},{""id"":""opt_b"",""text"":""if (typeof value === 'string') { ... }"",""isCorrect"":true},{""id"":""opt_c"",""text"":""if (value is string) { ... }"",""isCorrect"":false},{""id"":""opt_d"",""text"":""if (value.type === 'string') { ... }"",""isCorrect"":false}]",opt_b,`typeof` 연산자는 값의 타입을 문자열로 반환합니다.,`instanceof`는 클래스 인스턴스 확인에 사용됩니다.,"`typeof` 타입 가드는 `typeof 변수 === '타입문자열'` 형태로 사용합니다. 원시 타입(string, number, boolean, symbol, bigint, undefined, function)을 확인할 때 사용합니다. `instanceof`는 클래스 인스턴스 확인에 적합하며, `string`은 클래스가 아니므로 `instanceof string`은 동작하지 않습니다.",null,null,true,0,0,2026-02-24 01:00:25.459263+00
1fc68ecc-e226-4c0b-8ee8-0651ffdc4d7f,multiple_choice,typescript,type-guards,2,사용자 정의 타입 가드 (is 키워드),다음 중 사용자 정의 타입 가드 함수의 올바른 반환 타입 표현은?,"interface Cat { meow(): void; }
interface Dog { bark(): void; }

function isCat(animal: Cat | Dog): ??? {
  return (animal as Cat).meow !== undefined;
}",typescript,"[{""id"":""opt_a"",""text"":""boolean"",""isCorrect"":false},{""id"":""opt_b"",""text"":""Cat | false"",""isCorrect"":false},{""id"":""opt_c"",""text"":""animal is Cat"",""isCorrect"":true},{""id"":""opt_d"",""text"":""typeof Cat"",""isCorrect"":false}]",opt_c,타입 서술어(type predicate)는 `파라미터 is 타입` 형태입니다.,이 패턴을 사용하면 TypeScript가 if 블록 내에서 타입을 좁혀줍니다.,사용자 정의 타입 가드는 반환 타입을 `파라미터명 is 타입` 형태의 타입 서술어(type predicate)로 지정합니다. `animal is Cat`으로 지정하면 함수가 `true`를 반환하는 블록에서 TypeScript가 `animal`을 `Cat` 타입으로 좁혀줍니다. 단순 `boolean`을 반환하면 이 타입 좁히기가 동작하지 않습니다.,null,null,true,0,0,2026-02-24 01:00:25.654202+00
beda934f-8380-48fe-baad-6f2c2859619c,multiple_choice,typescript,type-guards,3,in 연산자 타입 가드,다음 코드에서 `in` 연산자를 활용한 타입 가드가 올바르게 사용된 것은?,"interface Admin { role: 'admin'; permissions: string[]; }
interface User { role: 'user'; name: string; }

function handleUser(person: Admin | User) {
  // ???
}",typescript,"[{""id"":""opt_a"",""text"":""if (person.permissions !== undefined) { /* Admin */ }"",""isCorrect"":false},{""id"":""opt_b"",""text"":""if ('permissions' in person) { /* Admin */ }"",""isCorrect"":true},{""id"":""opt_c"",""text"":""if (person has 'permissions') { /* Admin */ }"",""isCorrect"":false},{""id"":""opt_d"",""text"":""if (typeof person.permissions === 'object') { /* Admin */ }"",""isCorrect"":false}]",opt_b,`in` 연산자는 객체에 특정 프로퍼티가 존재하는지 확인합니다.,TypeScript는 `in` 검사 후 해당 블록에서 타입을 자동으로 좁혀줍니다.,"`'프로퍼티명' in 객체` 형태의 `in` 연산자 타입 가드는 객체에 해당 프로퍼티가 존재하는지 확인하고, TypeScript는 이를 통해 타입을 좁혀줍니다. `'permissions' in person`이 `true`이면 TypeScript는 `person`을 `Admin` 타입으로 추론합니다. 옵션 A는 컴파일 오류가 발생할 수 있습니다.",null,null,true,0,0,2026-02-24 01:00:25.654202+00
737e0cbd-fc03-4745-a0de-28afad614162,multiple_choice,typescript,types,2,Union 타입 기본 개념,다음 Union 타입 사용 중 올바른 것은?,"type StringOrNumber = string | number;

function format(value: StringOrNumber): string {
  return value.toString();
}",typescript,"[{""id"":""opt_a"",""text"":""컴파일 오류: Union 타입에는 메서드를 호출할 수 없다."",""isCorrect"":false},{""id"":""opt_b"",""text"":""정상 동작: `string`과 `number` 모두 `toString()` 메서드를 가지므로 오류 없음."",""isCorrect"":true},{""id"":""opt_c"",""text"":""런타임 오류: Union 타입은 런타임에서 지원되지 않는다."",""isCorrect"":false},{""id"":""opt_d"",""text"":""컴파일 오류: Union 타입 변수에는 타입 가드 없이 메서드를 호출할 수 없다."",""isCorrect"":false}]",opt_b,Union 타입에서는 모든 가능한 타입이 공통으로 가진 멤버만 타입 가드 없이 사용 가능합니다.,`string`과 `number` 모두 `toString()` 메서드를 가지고 있습니다.,Union 타입에서는 타입 가드 없이 모든 구성 타입이 공통으로 가진 프로퍼티나 메서드만 사용할 수 있습니다. `string`과 `number`는 모두 `toString()` 메서드를 가지므로 타입 가드 없이 호출 가능합니다. Union 타입은 완전히 유효한 TypeScript 기능입니다.,null,null,true,0,0,2026-02-24 01:00:25.654202+00
9bcd5dcf-b654-4bd9-a740-2187ce54765d,multiple_choice,typescript,types,2,Intersection 타입 이해,다음 코드에서 `Staff` 타입의 구조로 올바른 것은?,"interface Employee { name: string; department: string; }
interface Manager { reports: Employee[]; level: number; }

type Staff = Employee & Manager;",typescript,"[{""id"":""opt_a"",""text"":""{ name: string } | { reports: Employee[] }"",""isCorrect"":false},{""id"":""opt_b"",""text"":""{ name: string; department: string } 또는 { reports: Employee[]; level: number }"",""isCorrect"":false},{""id"":""opt_c"",""text"":""{ name: string; department: string; reports: Employee[]; level: number }"",""isCorrect"":true},{""id"":""opt_d"",""text"":""Employee와 Manager 중 하나의 타입"",""isCorrect"":false}]",opt_c,Intersection 타입은 `&` 연산자로 만들며 두 타입의 '교집합'이 아닌 '합집합'입니다.,Intersection 타입의 값은 모든 구성 타입의 멤버를 모두 가져야 합니다.,Intersection 타입(`&`)은 두 타입의 모든 프로퍼티를 합친 새로운 타입을 만듭니다. `Staff` 타입은 `Employee`와 `Manager`의 모든 프로퍼티를 모두 가져야 합니다. 이름이 '교차'이지만 실제로는 두 타입의 모든 특성을 가진 타입을 의미합니다.,null,null,true,0,0,2026-02-24 01:00:25.654202+00
e2fc7ed0-4dcc-43f8-921b-7ffdaa80818d,multiple_choice,typescript,decorators,2,데코레이터 기본 개념,TypeScript 데코레이터(@)에 대한 설명으로 올바른 것은?,null,typescript,"[{""id"":""opt_a"",""text"":""데코레이터는 ECMAScript 표준에 포함된 완성된 기능이다."",""isCorrect"":false},{""id"":""opt_b"",""text"":""데코레이터는 클래스, 메서드, 프로퍼티, 파라미터에 적용할 수 있는 특수한 선언이다."",""isCorrect"":true},{""id"":""opt_c"",""text"":""데코레이터는 런타임이 아닌 컴파일 타임에만 동작한다."",""isCorrect"":false},{""id"":""opt_d"",""text"":""데코레이터는 함수에는 적용할 수 없다."",""isCorrect"":false}]",opt_b,데코레이터는 `experimentalDecorators` 옵션을 활성화해야 사용 가능합니다.,Python의 데코레이터와 유사한 개념입니다.,"TypeScript 데코레이터는 클래스 선언, 메서드, 접근자, 프로퍼티, 파라미터에 적용할 수 있는 특수한 종류의 선언입니다. `@표현식` 형태로 사용하며, 런타임에 동작합니다. `tsconfig.json`에서 `experimentalDecorators: true`를 설정해야 사용할 수 있습니다.",null,null,true,0,0,2026-02-24 01:00:25.654202+00
94073965-daf2-4ebc-bec8-4af00e5b0779,multiple_choice,typescript,types,3,Discriminated Union (판별 유니온),다음 코드에서 `switch` 문으로 모든 케이스를 처리한 후 `default` 브랜치에서 `never` 타입을 활용하는 패턴의 목적은?,"type Shape = { kind: 'circle'; radius: number } | { kind: 'rect'; width: number; height: number };

function area(shape: Shape): number {
  switch (shape.kind) {
    case 'circle': return Math.PI * shape.radius ** 2;
    case 'rect': return shape.width * shape.height;
    default:
      const _exhaustive: never = shape;
      throw new Error('Unknown shape');
  }
}",typescript,"[{""id"":""opt_a"",""text"":""런타임 성능을 향상시키기 위해서"",""isCorrect"":false},{""id"":""opt_b"",""text"":""모든 유니온 케이스가 처리되었는지 컴파일 타임에 검증하기 위해서"",""isCorrect"":true},{""id"":""opt_c"",""text"":""JavaScript로 트랜스파일 시 코드 크기를 줄이기 위해서"",""isCorrect"":false},{""id"":""opt_d"",""text"":""런타임 타입 오류를 자동으로 처리하기 위해서"",""isCorrect"":false}]",opt_b,모든 케이스가 처리되었다면 `default`에서 `shape`의 타입은 무엇일까요?,`never` 타입에 다른 타입을 할당하면 컴파일 오류가 발생합니다.,"Exhaustiveness Check 패턴입니다. `switch`에서 모든 케이스를 처리하면 `default`에서 `shape`는 `never` 타입이 됩니다. `never` 타입 변수에 실제 값을 할당하는 것은 불가능하므로, 나중에 새로운 `Shape` 케이스(`kind: 'triangle'` 등)를 추가하면 `default`에서 컴파일 오류가 발생하여 처리 누락을 방지합니다.",null,null,true,0,0,2026-02-24 01:00:25.654202+00
